,start,tweet_count,sentimentscore,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,changeOverTime,UpperBB,LowerBB,volatility,rsi,macd,real_score,post_per_day
599,2019-09-12,45296,,10176.819336,10442.253906,10099.242188,10410.126953,10410.126953,15323563925.0,15323563925.0,233.30762,2.293,10317.20768,0.02293,11769.24567950461,9119.360765855392,337.92368501112514,51.539231446531936,-27.93389025963552,-0.4437133309088254,149.0
600,2019-09-13,40495,,10415.362305,10441.489258,10226.59668,10360.546875,10360.546875,14109864674.0,14109864674.0,-54.81543,-0.526,10342.8776,-0.00526,11769.549472957046,9137.005175522954,286.2157405016202,50.58388060448571,-20.86272247425768,0.0946403971655451,144.0
601,2019-09-14,34487,,10345.40332,10422.133789,10291.694336,10358.048828,10358.048828,13468713124.0,13468713124.0,12.64551,0.122,10357.29232,0.00122,11768.857912762742,9157.20654039726,217.1570443910901,50.53305546325643,-15.284156335012083,0.4743443814267116,142.0
602,2019-09-15,34610,,10356.46582,10387.035156,10313.092773,10347.712891,10347.712891,12043433567.0,12043433567.0,-8.75293,-0.085,10349.28027,-0.00085,11755.49034187699,9205.37551756301,141.19912817455463,50.30782045987904,-11.563825629504208,0.0217397487612683,126.0
603,2019-09-16,48504,,10347.222656,10386.867188,10189.744141,10276.793945,10276.793945,15160167778.0,15160167778.0,-70.42871,-0.681,10284.46842,-0.00681,11743.136334578585,9246.686868581412,144.09712685535695,48.703762913235394,-14.1746069442288,-0.3939466508107596,174.0
604,2019-09-17,45202,,10281.513672,10296.771484,10199.739258,10241.272461,10241.272461,15304603363.0,15304603363.0,-40.24121,-0.391,10245.92773,-0.00391,11727.85372158602,9290.854559693984,133.4603701434817,47.88027991826189,-18.892179553264214,-0.2536505206341886,162.0
605,2019-09-18,48042,,10247.795898,10275.928711,10191.469727,10198.248047,10198.248047,16169268880.0,16169268880.0,-49.54785,-0.483,10221.88216,-0.00483,11715.183146742354,9327.158103297646,123.3587081047788,46.84708272833929,-25.80513494150364,,
606,2019-09-19,45964,,10200.496094,10295.668945,9851.692383,10266.415039,10266.415039,19937691247.0,19937691247.0,65.91894,0.646,10137.92546,0.00646,11714.502731604396,9335.070002795605,104.85500867627428,48.734615935048296,-25.48936974492244,,
607,2019-09-20,43900,,10266.318359,10285.87207,10132.186523,10181.641602,10181.641602,14734189639.0,14734189639.0,-84.67676,-0.825,10199.90007,-0.00825,11713.607122122536,9327.244518557463,109.51164546126024,46.522047755200965,-31.71405159096321,-0.4395796587905408,135.0
608,2019-09-21,34949,,10183.648438,10188.097656,10000.708008,10019.716797,10019.716797,13425266806.0,13425266806.0,-163.93164,-1.61,10069.50749,-0.0161,11712.014665203164,9308.898655156838,114.5218463120589,42.54847316797476,-49.14660384537092,-0.5766167818029317,115.0
609,2019-09-23,51845,,10067.962891,10074.238281,9727.143555,9729.324219,9729.324219,15144925408.0,15144925408.0,-338.63867,-3.364,9843.56869,-0.03364,11686.226967803788,9254.99857911621,170.56530428931617,36.71066613300864,-91.84114294250868,-0.3871548183739833,162.0
610,2019-09-24,53618,,9729.321289,9804.317383,8370.801758,8620.566406,8620.566406,25002886688.0,25002886688.0,-1108.75488,-11.396,8931.89518,-0.11396,11669.867935865126,9143.954134494872,441.2168458277548,23.08403859553583,-205.59789184482543,-0.4630796755292663,261.0
611,2019-09-25,55227,,8603.428711,8744.828125,8325.396484,8486.993164,8486.993164,21744728352.0,21744728352.0,-116.43555,-1.353,8519.07259,-0.01353,11684.12765910592,9010.04738001408,602.5360056644341,22.02344539300428,-303.0359692145048,-0.4034849582701999,224.0
612,2019-09-26,47139,,8487.669922,8515.685547,7895.629395,8118.967773,8118.967773,19258205289.0,19258205289.0,-368.70215,-4.344,8176.7609,-0.04344,11671.14052080978,8870.114479230222,752.9158742853766,19.38126660086938,-405.28109271252106,0.2207525972249194,212.0
613,2019-09-27,45611,,8113.101074,8271.520508,7965.922852,8251.845703,8251.845703,16408941155.0,16408941155.0,138.74463,1.71,8163.09635,0.0171,11623.519925539187,8769.152613540813,833.4263621149812,22.974387698707403,-470.1691341686601,-0.6886348404289552,202.0
614,2019-09-28,35204,,8251.273438,8285.617188,8125.431641,8245.915039,8245.915039,14141152736.0,14141152736.0,-5.3584,-0.065,8218.98796,-0.00065,11572.8907385369,8675.100941183102,882.219740962897,22.925275926672214,-516.1223918773867,-0.331078077938931,108.0
615,2019-09-29,33647,,8246.037109,8261.707031,7990.49707,8104.185547,8104.185547,13034629108.0,13034629108.0,-141.85156,-1.72,8118.79655,-0.0172,11572.794549435208,8545.203575604794,917.4654736579114,21.72980483527681,-557.5499761463034,-0.3491012781030601,108.0
616,2019-09-30,40858,3.93541002166,8104.226563,8314.231445,7830.758789,8293.868164,8293.868164,17115474183.0,17115474183.0,189.6416,2.34,8146.28613,0.0234,11528.610408320304,8460.199279199696,915.5467470264635,27.20123083008356,-568.5222624521939,0.5584056587009639,147.0
617,2019-10-01,44695,7.3717394112,8299.720703,8497.692383,8232.679688,8343.276367,8343.276367,15305343412.0,15305343412.0,43.55566,0.525,8357.88281,0.00525,11484.081571078355,8383.154522681642,891.8493663545703,28.6013035851954,-566.6985017693187,-0.4688164943484897,139.0
618,2019-10-02,39672,7.444246031573,8344.212891,8393.041992,8227.695313,8393.041992,8393.041992,13125712442.0,13125712442.0,48.8291,0.585,8337.92643,0.00585,11468.451995798405,8298.672574521595,848.3407693659037,30.060336843222277,-554.8416194477577,0.0557775228522544,119.0
619,2019-10-03,41035,4.598647274672,8390.774414,8414.227539,8146.437012,8259.992188,8259.992188,13668823409.0,13668823409.0,-130.78223,-1.559,8273.55225,-0.01559,11496.821233577248,8198.634860182752,778.3374182811164,28.389979292768047,-549.8427174414319,-0.3826032179846727,161.0
620,2019-10-04,38030,6.702685725866001,8259.494141,8260.055664,8151.236816,8205.939453,8205.939453,13139456229.0,13139456229.0,-53.55469,-0.648,8205.74398,-0.00648,11512.878875225577,8098.352960734424,687.8450699997348,27.71617009111145,-543.972083989851,0.5249296335827017,135.0
621,2019-10-05,33623,8.507808035727,8210.149414,8215.526367,8071.120605,8151.500488,8151.500488,12200497197.0,12200497197.0,-58.64893,-0.714,8146.04915,-0.00714,11522.871680338969,7999.446620461033,583.0129241313683,27.02059559645244,-537.5161822373029,0.3716286923240694,111.0
622,2019-10-06,36213,4.37668715452,8149.876953,8161.410156,7958.850586,7988.155762,7988.155762,13160830305.0,13160830305.0,-161.72119,-1.984,8036.13883,-0.01984,11542.198331827138,7890.376433812864,407.68141447303645,24.993745134335285,-539.3629475281869,-0.0187011704401975,111.0
623,2019-10-07,41906,6.389618370252,7989.120605,8308.450195,7905.766113,8245.623047,8245.623047,18009742607.0,18009742607.0,256.50244,3.211,8153.27978,0.03211,11537.334359978611,7811.232905661387,155.88486591837437,33.465533352388505,-514.1245563170196,0.4097198507494263,158.0
624,2019-10-08,38828,3.165813095501,8246.849609,8332.714844,8185.763184,8228.783203,8228.783203,15592264032.0,15592264032.0,-18.06641,-0.219,8249.08708,-0.00219,11492.398276657796,7748.678168662205,120.74601137980024,33.201393087062286,-489.83526806534064,0.7860671236672208,141.0
625,2019-10-09,43485,6.4656973039097,8229.84082,8627.706055,8169.298828,8595.740234,8595.740234,19384942333.0,19384942333.0,365.89941,4.446,8464.24837,0.04446,11441.411939837122,7712.964817962877,138.73569135978173,43.64055024782952,-435.9501050753879,0.4106177630503315,168.0
626,2019-10-10,43906,4.9615053778437,8585.280273,8625.272461,8471.933594,8586.473633,8586.473633,17618660671.0,17618660671.0,1.19336,0.014,8561.22656,0.00014,11423.87993580702,7668.433775112981,159.1913131640193,43.45586323977607,-389.5035084527717,,
627,2019-10-11,42026,5.4860366658010005,8585.262695,8721.780273,8316.181641,8321.756836,8321.756836,19604381101.0,19604381101.0,-263.50586,-3.069,8453.23958,-0.03069,11411.273678983678,7608.668078816322,159.3837152653111,38.44990606313829,-369.7919478002623,0.3187416059228609,141.0
628,2019-10-12,32959,4.5136511330077,8315.665039,8415.242188,8313.34082,8336.555664,8336.555664,14532641604.0,14532641604.0,20.89063,0.251,8355.04622,0.00251,11380.222403787116,7556.862986812882,159.58009170802117,38.87383824044488,-348.95373083547383,-0.3949005477828397,99.0
629,2019-10-13,32773,3.472743323827,8336.902344,8470.988281,8276.612305,8321.005859,8321.005859,13808286058.0,13808286058.0,-15.89648,-0.191,8356.20215,-0.00191,11359.837773208646,7503.689414231352,151.1281146955071,38.5732058950995,-329.8912520643662,0.3909304304807274,72.0
630,2019-10-14,37851,4.831004250596,8320.832031,8390.208984,8284.130859,8374.686523,8374.686523,15151387859.0,15151387859.0,53.85449,0.647,8349.67546,0.00647,11336.28912430428,7456.684820935721,152.12820554904076,40.289941420702,-306.914598895386,0.3105126952770913,118.0
631,2019-10-15,41572,4.961419477292,8373.458008,8410.714844,8182.706543,8205.369141,8205.369141,15220412631.0,15220412631.0,-168.08887,-2.007,8266.26351,-0.02007,11300.868353361597,7405.487544998405,154.1637798320726,36.79674286857696,-298.9221449892575,-0.5133811968052818,162.0
632,2019-10-16,47042,3.808966787613,8204.674805,8216.8125,7985.089844,8047.526855,8047.526855,16071646995.0,16071646995.0,-157.14795,-1.915,8083.14307,-0.01915,11277.305503655129,7343.531468904872,164.75330234977784,33.85031476861904,-301.8451381626419,-0.5777288184539571,178.0
633,2019-10-17,47195,6.558826837267,8047.8125,8134.831543,8000.942871,8103.911133,8103.911133,14313052244.0,14313052244.0,56.09863,0.697,8079.89518,0.00697,11269.12440129878,7285.69210250122,170.65907090942562,35.82709113579563,-296.1975107724138,-0.5547314011450463,135.0
634,2019-10-18,44062,6.321802889711,8100.933594,8138.413574,7902.164063,7973.20752,7973.20752,15651592610.0,15651592610.0,-127.72607,-1.577,8004.59505,-0.01577,11270.897805277147,7222.438991522852,186.24671837268804,33.339904569886656,-298.82376031257627,-0.5865741687861109,168.0
635,2019-10-19,38484,6.292363756557,7973.803711,8082.629395,7944.776855,7988.560547,7988.560547,13797825640.0,13797825640.0,14.75684,0.185,8005.32227,0.00185,11266.889240604689,7162.063024955314,196.74551232834065,33.92020991887574,-296.2512213561513,0.1646381458353741,126.0
636,2019-10-20,34918,5.113904709437,7997.807129,8281.818359,7949.439453,8222.078125,8222.078125,15504249442.0,15504249442.0,224.271,2.804,8151.11198,0.02804,11254.01247771166,7118.59635032834,184.4558279618238,42.166861585252335,-272.2314342266891,,
637,2019-10-21,41765,6.377489369006001,8225.115234,8296.694336,8196.416016,8243.720703,8243.720703,15868748865.0,15868748865.0,18.60547,0.226,8245.61035,0.00226,11233.88441806355,7078.154409976446,184.4624010273189,42.87837589694484,-248.5836867010221,0.0309641468497778,168.0
638,2019-10-23,48826,2.577651861206,8076.228516,8092.999512,7469.322754,7514.671875,7514.671875,21942878957.0,21942878957.0,-561.55664,-6.953,7692.33138,-0.06953,11120.55060463864,6976.391192161358,243.03703384833491,29.112521130486016,-276.25070515494826,,
639,2019-10-24,46813,4.770735041361,7509.728027,7532.867676,7446.98877,7493.48877,7493.48877,16268708848.0,16268708848.0,-16.23926,-0.216,7491.11507,-0.00216,11055.286829395409,6917.614791644592,269.4043935377892,28.818247992158845,-302.85932142890306,-0.6020342120787266,173.0
640,2019-10-25,52920,5.4595159448247,7490.703125,8691.540039,7479.984375,8660.700195,8660.700195,28705065488.0,28705065488.0,1169.99707,15.619,8277.4082,0.15619,10967.218577037342,6929.089723682658,302.55943213662937,55.50618651064227,-227.14425672697325,-0.4100879486054499,216.0
641,2019-10-26,59795,4.0479528885327,8667.577148,10021.744141,8662.62207,9244.972656,9244.972656,44496255608.0,44496255608.0,577.39551,6.662,9309.77962,0.06662,10906.045267410474,6945.929830189525,418.8767449616834,62.98703418525903,-118.62616918298772,-0.4559139617783598,234.0
642,2019-10-27,40656,7.113342078261001,9241.707031,9749.529297,9112.541992,9551.714844,9551.714844,32593129500.0,32593129500.0,310.00781,3.354,9471.26204,0.03354,10841.7126341679,6971.640861872098,548.9183701163672,66.2000307723228,-7.783548056697327,-0.6118404923081396,144.0
643,2019-10-28,48553,2.405389935089,9565.101563,9805.118164,9256.148438,9256.148438,9256.148438,30948255331.0,30948255331.0,-308.95313,-3.23,9439.13835,-0.0323,10769.716364826774,6996.232014053225,605.5758937644326,60.7295824902092,55.569715857709525,0.2050351549628582,172.0
644,2019-10-29,47494,5.687464051389001,9248.44043,9516.180664,9232.648438,9427.6875,9427.6875,28426779937.0,28426779937.0,179.24707,1.938,9392.1722,0.01938,10711.600488705202,7018.056405814796,666.7091318074873,62.65822749861441,118.25621856150246,-0.6091389775506985,159.0
645,2019-10-30,46147,7.387334685885,9422.462891,9426.874023,9085.370117,9205.726563,9205.726563,27706531577.0,27706531577.0,-216.73633,-2.3,9239.32357,-0.023,10660.711571153925,7032.53536244608,687.5408851530899,58.64480805708242,148.31564059368793,-0.3857293759195607,165.0
646,2019-10-31,52404,4.1795118155890005,9202.458008,9383.161133,9028.717773,9199.584961,9199.584961,26583653946.0,26583653946.0,-2.87305,-0.031,9203.82129,-0.00031,10603.206931196595,7050.888518043403,700.52368858179,58.53308888954065,169.68633472609872,0.1721297298668645,159.0
647,2019-11-01,45066,3.6293928186,9193.992188,9275.657227,9132.047852,9261.104492,9261.104492,24324691031.0,24324691031.0,67.1123,0.73,9222.93652,0.0073,10525.515267909792,7082.6192828902085,699.9209506305505,59.36807933099813,189.4035495850967,,
648,2019-11-02,37488,4.067566012406,9259.783203,9377.486328,9249.587891,9324.717773,9324.717773,21242676385.0,21242676385.0,64.93457,0.701,9317.264,0.00701,10452.480576589034,7114.220810130965,691.8537557308093,60.25919873549783,207.7676286616897,,
649,2019-11-03,33484,4.817649949923,9324.787109,9379.806641,9141.251953,9235.354492,9235.354492,21132220847.0,21132220847.0,-89.43262,-0.959,9252.1377,-0.00959,10372.787769026489,7149.005844253511,684.4227178491619,58.32405920742066,212.65902285945776,-0.1038084046907692,87.0
650,2019-11-04,45344,5.413823505509999,9235.607422,9505.051758,9191.485352,9412.612305,9412.612305,26170255634.0,26170255634.0,177.00488,1.917,9369.71647,0.01917,10299.72075977672,7184.66883006328,678.4021082907722,60.99946959774901,228.20807151172997,0.0089926138971791,172.0
651,2019-11-05,45647,2.7095276726917,9413.004883,9457.417969,9256.931641,9342.527344,9342.527344,26198609047.0,26198609047.0,-70.47754,-0.749,9352.29232,-0.00749,10227.38377629948,7219.635149500522,643.7248722140114,59.37645147612205,232.19888970354805,-0.2194891832329169,169.0
652,2019-11-06,45312,3.640842996662,9340.864258,9423.237305,9305.90918,9360.879883,9360.879883,23133895764.0,23133895764.0,20.01563,0.214,9363.34212,0.00214,10156.930791649627,7254.872431030375,496.22588312126976,59.67899278772236,234.14347812501728,-0.2445450515497471,162.0
653,2019-11-07,41528,3.511681609611,9352.393555,9368.476563,9202.353516,9267.561523,9267.561523,22700383838.0,22700383838.0,-84.83203,-0.907,9279.46387,-0.00907,10083.002606114136,7291.573155605864,193.36505743344972,57.34056262697638,225.554514658932,0.364732645097233,144.0
654,2019-11-08,42231,3.8068263926207,9265.368164,9272.759766,8775.53418,8804.880859,8804.880859,24333037836.0,24333037836.0,-460.4873,-4.97,8951.05827,-0.0497,9977.94290393262,7338.171490587377,162.0530386931085,47.41948802289679,179.3458491210149,-0.3996165481413372,157.0
655,2019-11-09,34779,8.792177190736,8809.46875,8891.818359,8793.163086,8813.582031,8813.582031,17578630605.0,17578630605.0,4.11328,0.047,8832.85449,0.00047,9876.29726904702,7385.094742632981,201.6310691523899,47.60309260139418,141.79276193181067,0.2934615143065767,127.0
656,2019-11-10,34387,4.89941843588,8812.489258,9103.826172,8806.162109,9055.526367,9055.526367,20587919881.0,20587919881.0,243.03711,2.758,8988.50488,0.02758,9797.68261839601,7425.141776083989,188.1920576910164,52.56325573407593,130.05535846526072,-0.6470653321157293,108.0
657,2019-11-11,45865,5.41814416441,9056.917969,9081.279297,8700.608398,8757.788086,8757.788086,20265510765.0,20265510765.0,-299.12988,-3.303,8846.55859,-0.03303,9695.299023570837,7475.021191229168,220.78418039267717,46.703930114105965,95.62607283801844,,
658,2019-11-12,43863,6.0313763692157,8759.751953,8853.768555,8685.427734,8815.662109,8815.662109,20309769107.0,20309769107.0,55.91016,0.638,8784.9528,0.00638,9629.203438605073,7504.570291794929,227.19790948381717,47.9192108450777,72.17853667037161,,
659,2019-11-13,41307,4.317495047377,8812.033203,8836.841797,8761.651367,8808.262695,8808.262695,17545755404.0,17545755404.0,-3.77051,-0.043,8802.25195,-0.00043,9635.056060229048,7506.225521730951,240.72665334078195,47.76923268197957,52.39514583053096,0.12055127988099,161.0
660,2019-11-14,44703,5.3254663587447,8811.936523,8826.943359,8692.551758,8708.094727,8708.094727,19084739974.0,19084739974.0,-103.8418,-1.178,8742.52995,-0.01178,9639.896709535744,7510.228934944258,259.3845096346828,45.684715322951824,28.307635379595013,-0.6103488484293851,160.0
661,2019-11-15,40125,2.129613745451,8705.708008,8730.873047,8484.84375,8491.992188,8491.992188,21796856471.0,21796856471.0,-213.71582,-2.455,8569.23633,-0.02455,9639.512387553115,7525.534233526882,292.28003875505686,41.4793398644315,-8.125888858370672,-0.5482590034403607,184.0
662,2019-11-16,32091,5.7907308553787,8491.166016,8591.99707,8473.973633,8550.760742,8550.760742,16495389808.0,16495389808.0,59.59473,0.702,8538.91048,0.00702,9641.229518137365,7535.773704502636,301.3808680271125,43.0155824005272,-31.88998030568291,-0.5618544157314677,130.0
663,2019-11-17,32562,3.696172437508,8549.470703,8727.789063,8500.967773,8577.975586,8577.975586,18668638896.0,18668638896.0,28.50488,0.333,8602.24414,0.00333,9643.228794527791,7547.056849992208,305.83817024856535,43.7519648902029,-47.97416718542081,-0.3150379764384002,132.0
664,2019-11-18,42273,3.887050926926,8573.980469,8653.280273,8273.573242,8309.286133,8309.286133,21579470673.0,21579470673.0,-264.69434,-3.087,8412.04655,-0.03087,9641.074668107096,7557.414999852904,308.8265656014872,38.46675388002396,-81.46294042527006,-0.4165649729485837,144.0
665,2019-11-19,44483,5.196174698001999,8305.134766,8408.516602,8099.963379,8206.145508,8206.145508,21083613815.0,21083613815.0,-98.98926,-1.192,8238.2085,-0.01192,9641.71193270468,7553.268829015319,313.59361716188505,36.63717727592295,-114.9999728448056,0.1609702889411397,177.0
666,2019-11-20,45628,5.688065621917,8203.613281,8237.240234,8010.511719,8027.268066,8027.268066,20764300436.0,20764300436.0,-176.34522,-2.15,8091.67334,-0.0215,9645.448765066249,7536.891664613754,316.714584215179,33.64810655650933,-154.2343101667229,-0.1581403452999132,162.0
667,2019-11-22,50464,3.4138933036420003,7643.569336,7697.382813,6936.706543,7296.577637,7296.577637,34242315784.0,34242315784.0,-346.9917,-4.54,7310.22233,-0.0454,9699.17151875939,7414.6206492006095,477.08201348374206,24.525176767096568,-285.8054994002923,-0.716222301434414,183.0
668,2019-11-23,35802,5.065925314439999,7296.164551,7442.258789,7151.417969,7397.796875,7397.796875,21008924417.0,21008924417.0,101.63232,1.393,7330.49121,0.01393,9725.3625070717,7356.1039577683005,532.5184839097205,27.56921720048706,-330.8183428152133,0.3702857332465089,122.0
669,2019-11-24,35705,5.2905196065037,7398.633789,7408.577148,7029.289063,7047.916992,7047.916992,30433517289.0,30433517289.0,-350.7168,-4.74,7161.92773,-0.0474,9772.020644803568,7265.302480196431,585.963385435225,23.970368309488293,-390.2254519087819,-0.7502576049247168,123.0
670,2019-11-25,49740,4.72743110998,7039.977051,7319.856934,6617.166992,7146.133789,7146.133789,42685231261.0,42685231261.0,106.15674,1.508,7027.71924,0.01508,9805.876060602432,7197.766185477567,620.1200675508935,26.856821274552928,-424.4875113876888,0.8292637477195802,200.0
671,2019-11-26,48813,2.6429108839717,7145.15918,7320.230469,7098.572266,7218.371094,7218.371094,21129505542.0,21129505542.0,73.21191,1.025,7212.39128,0.01025,9833.2920473441,7129.260120615899,619.9852861280258,28.992072057137136,-440.7310207072005,0.5916307719447945,137.0
672,2019-11-27,47135,7.184366455733,7220.880859,7619.693359,6974.174316,7531.663574,7531.663574,23991412764.0,23991412764.0,310.78272,4.304,7375.17708,0.04304,9844.128090771272,7090.539292028725,581.0651555884317,37.512153326164096,-423.4428484565942,-0.3019326240090386,177.0
673,2019-11-28,41377,6.109501722103,7536.820313,7730.072754,7454.121582,7463.105957,7463.105957,19050116751.0,19050116751.0,-73.71436,-0.978,7549.1001,-0.00978,9849.831078939227,7039.530932780774,539.4779437069973,36.48060551465727,-410.54140832342273,0.1483381576808656,147.0
674,2019-11-29,41470,6.7660086645327,7466.727051,7781.179688,7460.756348,7761.243652,7761.243652,19709695455.0,19709695455.0,294.5166,3.944,7667.72656,0.03944,9845.858728490735,7010.494083989266,502.0321162424215,43.72761084677066,-371.971843850728,-0.2879863267057928,169.0
675,2019-11-30,33195,4.603900299139,7764.057129,7836.102051,7515.849609,7569.629883,7569.629883,17158194786.0,17158194786.0,-194.42725,-2.504,7640.52718,-0.02504,9851.239108770158,6975.028625589843,447.6758907992718,40.527284656746296,-352.7999576017419,-0.3052699660104443,103.0
676,2019-12-01,30448,6.472602795863001,7571.616211,7571.616211,7291.341797,7424.29248,7424.29248,18720708479.0,18720708479.0,-147.32373,-1.946,7429.0835,-0.01946,9859.856263172334,6929.920943827668,369.9735852661635,38.24113510654328,-345.35260357075003,-0.1916488785334307,108.0
677,2019-12-02,38085,6.753248739229,7424.036133,7474.818848,7233.399414,7321.988281,7321.988281,17082040705.0,17082040705.0,-102.04785,-1.375,7343.40218,-0.01375,9870.910849538535,6878.9056543414645,312.87114338229014,36.672927843428496,-343.7431585542108,0.3852524488248441,177.0
678,2019-12-03,39535,3.798754505691,7323.975586,7418.858887,7229.356934,7320.145508,7320.145508,14797485769.0,14797485769.0,-3.83008,-0.052,7322.78711,-0.00052,9879.276866456292,6828.357996823708,247.12903938143225,36.64377801559616,-338.7118982414886,0.5539385566743321,168.0
679,2019-12-04,44914,4.6742944306747,7320.125,7539.784668,7170.922852,7252.034668,7252.034668,21664240918.0,21664240918.0,-68.09033,-0.93,7320.91406,-0.0093,9891.298096199042,6778.203388160959,189.64667947863035,35.519970114533194,-336.34340633560623,0.7507030932709228,161.0
680,2019-12-05,44792,4.189353235621,7253.241699,7743.431641,7232.676758,7448.307617,7448.307617,18816085231.0,18816085231.0,195.06592,2.689,7474.80534,0.02689,9897.461364595272,6748.071350244731,176.97774537602086,41.12351207165269,-314.99767564768626,-0.4206044820511146,153.0
681,2019-12-06,39165,2.837560642949,7450.561523,7546.996582,7392.175293,7546.996582,7546.996582,18104466306.0,18104466306.0,96.43506,1.294,7495.38949,0.01294,9900.456579455064,6722.799553344937,181.1207665896845,43.76958329565684,-286.81147148310265,-0.475035586303338,136.0
682,2019-12-07,33395,4.13141314186,7547.265625,7589.95166,7525.711426,7556.237793,7556.237793,15453520564.0,15453520564.0,8.97217,0.119,7557.30029,0.00119,9903.702273034354,6702.875070685645,186.1800474237848,44.023278389780174,-260.7225656734363,0.5186073073721308,125.0
683,2019-12-08,33208,5.6367752878517,7551.338867,7634.606445,7476.091309,7564.345215,7564.345215,15409908086.0,15409908086.0,13.00635,0.172,7558.34766,0.00172,9906.48620267523,6683.122527764768,162.2792941206537,44.26087459128036,-236.6645965100406,0.3015020295425697,102.0
684,2019-12-09,41420,6.189967876385,7561.79541,7618.091797,7365.985352,7400.899414,7400.899414,17872021272.0,17872021272.0,-160.896,-2.128,7461.65885,-0.02128,9909.704029900942,6647.057552099056,141.55047940905217,40.526272263661625,-228.1571393078348,0.7325645917589484,125.0
685,2019-12-10,39826,5.6140748615087,7397.134277,7424.022949,7246.043945,7278.119629,7278.119629,18249031194.0,18249031194.0,-119.01465,-1.609,7316.06217,-0.01609,9914.747022711232,6603.39051632877,135.0848717826468,37.936735322037386,-228.6860700547368,0.5028267945998754,147.0
686,2019-12-11,40681,4.312784548437,7277.197754,7324.15625,7195.527344,7217.427246,7217.427246,16350490689.0,16350490689.0,-59.77051,-0.821,7245.70361,-0.00821,9922.913396950127,6560.79310692987,146.89140358826864,36.68874751087078,-231.33592304385093,0.7606065658714241,132.0
687,2019-12-12,41091,4.08423418051,7216.73877,7266.639648,7164.741211,7243.134277,7243.134277,18927080224.0,18927080224.0,26.39551,0.366,7224.83838,0.00366,9928.787624840194,6544.057375119809,154.85896679613774,37.62472473147752,-228.7250085476417,0.4738705097412576,144.0
688,2019-12-13,39559,3.681695156866,7244.662109,7293.560547,7227.122559,7269.68457,7269.68457,17125736940.0,17125736940.0,25.02246,0.345,7263.45589,0.00345,9933.4907673435,6530.402064616499,127.15796270694304,38.633781994633935,-221.95489537200592,0.185198449934434,115.0
689,2019-12-14,38114,7.05672142887,7268.902832,7308.836426,7097.208984,7124.673828,7124.673828,17137029729.0,17137029729.0,-144.229,-1.984,7176.90641,-0.01984,9926.473855244987,6475.977922035015,132.9299473565584,35.27708902752127,-225.6890836090788,-0.574511715092304,103.0
690,2019-12-15,34107,2.8487829998430003,7124.239746,7181.075684,6924.375977,7152.301758,7152.301758,16881129804.0,16881129804.0,28.06201,0.394,7085.91781,0.00394,9882.80368940623,6435.941251953772,140.99634125126934,36.41069295462129,-223.83883685910223,-0.1083108568222232,103.0
691,2019-12-16,43930,6.754413878108701,7153.663086,7171.168945,6903.682617,6932.480469,6932.480469,20213265949.0,20213265949.0,-221.18262,-3.092,7002.44401,-0.03092,9816.85290984822,6397.12265651178,175.1908547578726,31.65939755006633,-237.3739448030356,0.351086558004018,139.0
692,2019-12-17,47494,5.416679227009,6931.31543,6964.075195,6587.974121,6640.515137,6640.515137,22363804217.0,22363804217.0,-290.80029,-4.195,6730.85482,-0.04195,9781.006978384232,6328.34325593577,245.1785901926178,26.6796296177521,-268.563939678731,0.6598748237175761,154.0
693,2019-12-18,46215,3.6321325007337,6647.698242,7324.984863,6540.049316,7276.802734,7276.802734,31836522778.0,31836522778.0,629.10449,9.463,7047.27897,0.09463,9705.22537629142,6318.08946738858,245.21070827000656,46.44860302401341,-239.18200268756755,0.5619981737619035,155.0
694,2019-12-19,49945,5.448960216696,7277.59082,7346.602539,7041.381836,7202.844238,7202.844238,25904604415.0,25904604415.0,-74.74658,-1.027,7196.94287,-0.01027,9644.511425069306,6298.6881256106935,239.89842762980948,44.93212634830006,-219.3360687977656,0.2519502051082658,143.0
695,2019-12-20,43875,6.79587415565,7208.636719,7257.921875,7086.124023,7218.816406,7218.816406,22633815180.0,22633815180.0,10.17969,0.141,7187.62077,0.00141,9579.828395868377,6284.140412611623,224.62742475473655,45.34711540962281,-200.0135707952404,0.0281536224405322,123.0
696,2019-12-22,35021,6.886029883457001,7191.188477,7518.033203,7167.179199,7511.588867,7511.588867,23134537956.0,23134537956.0,320.40039,4.455,7398.93376,0.04455,9418.755352573178,6289.890467626823,197.8560370309916,52.86817141371344,-145.21639296263402,,
697,2019-12-23,42669,4.163038486592,7508.902344,7656.17627,7326.192383,7355.628418,7355.628418,27831788041.0,27831788041.0,-153.27393,-2.041,7445.99902,-0.02041,9335.3751865211,6298.081590718901,194.72854215953237,49.07600570055426,-124.9885727385754,0.475400407680604,141.0
698,2019-12-24,38684,5.119145672751,7354.393066,7535.716797,7269.528809,7322.532227,7322.532227,22991622105.0,22991622105.0,-31.86084,-0.433,7375.92594,-0.00433,9227.91933202023,6321.934242099769,196.54372357459383,48.28450909098864,-110.35634622982798,0.729726951186345,113.0
699,2019-12-25,35553,8.522320763476,7325.755859,7357.02002,7220.991211,7275.155762,7275.155762,21559505148.0,21559505148.0,-50.6001,-0.691,7284.389,-0.00691,9120.661564735872,6346.497146104128,197.6787966273073,47.11314667815677,-101.41404806793344,0.8124572657031254,83.0
